,Fedu,Medu,aadhar_id,age,atten,english_marks,extra_curr,handicapped,hindi_marks,id,marks,maths_marks,no_of_parents,no_of_siblings,parent_salary,science_marks,sport,std,urban
Fedu,1.0,0.09541025397732614,-0.03402536419033242,0.04677783613140365,0.13593421234575653,0.10219036175799993,0.03390103999889044,-0.011538686532494274,0.11167096670397188,0.00919409286668103,0.14013163054955202,0.09374330416226431,-0.018969064749857604,-0.16155504310319208,0.33893585862117304,0.06731795105079723,-0.004331952440231269,0.014518479263085854,0.11689324190601322
Medu,0.09541025397732614,1.0,-0.04409734296688701,0.06848434024904328,0.11929041817581615,0.07805270182876836,0.0030367643373019008,-0.032431141704066656,0.11255082678547668,0.030322813312082697,0.1526665685394051,0.15127317098220983,0.03030866112450242,-0.16433426521684508,0.2516885392819231,0.06653917067715696,-0.031958653527201064,0.02254559884028844,0.07585189118771651
aadhar_id,-0.03402536419033242,-0.04409734296688701,1.0,-0.03762049263056,0.030185055771526408,-0.0319290280419178,-0.010553417193847557,0.025372686287959755,-0.005858071728615025,0.005146775807676037,-0.041483922118891785,-0.06622168645692984,-0.042557272535387713,-0.018964386243692326,-0.02414044245809045,-0.006837365839046655,0.028083999353715285,-0.041459977628636874,-0.006715838613625813
age,0.04677783613140365,0.06848434024904328,-0.03762049263056,1.0,0.12450916804421282,0.040112724415101324,-0.010806477326052387,-0.029749743615570128,0.010605482931642079,0.041383121761258024,0.04013254285622047,0.01288093776230969,-0.029789487859714237,-0.04930926760506864,0.047846892422985156,0.04446488259876919,-0.0015387940712557778,0.7808831309986329,0.024213054654169466
atten,0.13593421234575653,0.11929041817581615,0.030185055771526408,0.12450916804421282,1.0,0.1371033427451628,0.03912690792745691,-0.006672961427187695,0.15861315131115766,0.021772561627218592,0.18843585390322487,0.0876857002356029,0.011874331426888898,-0.1390182697696072,0.36195854948151124,0.12142284489684482,-0.008213316429728383,0.116990521351187,0.09025581067950571
english_marks,0.10219036175799993,0.07805270182876836,-0.0319290280419178,0.040112724415101324,0.1371033427451628,1.0,-0.006672111483678806,0.05061678768672374,0.27554974856943754,0.05086368345427293,0.6789365494197447,0.303035663128741,0.42118103481350516,-0.1201864058049442,0.2987218979268265,0.23651675477146278,-0.048078507767559744,0.04082181891277251,0.0789379487606978
extra_curr,0.03390103999889044,0.0030367643373019008,-0.010553417193847557,-0.010806477326052387,0.03912690792745691,-0.006672111483678806,1.0,0.031090533879144847,-0.004494132182396231,0.006255357554328861,-0.053603535586056815,-0.1234815970467212,-0.09892303590662252,0.010952315747015794,0.0794674558101324,-0.008657845314873394,0.07184402705160876,-0.031110774442701564,0.002226484470222834
handicapped,-0.011538686532494274,-0.032431141704066656,0.025372686287959755,-0.029749743615570128,-0.006672961427187695,0.05061678768672374,0.031090533879144847,1.0,0.021043151695591455,-0.002808575564215252,0.035771243182159615,0.016255215342983152,-0.016403676414000864,-0.0018893592987383112,0.026334702038972514,0.007569418255875568,0.011261602693588486,-0.013222600332672448,-0.0283488004579065
hindi_marks,0.11167096670397188,0.11255082678547668,-0.005858071728615025,0.010605482931642079,0.15861315131115766,0.27554974856943754,-0.004494132182396231,0.021043151695591455,1.0,-0.03711090928369217,0.6819510114777924,0.26858350450231383,0.44726941271576504,-0.1519922090916998,0.3561733305550863,0.27694631495104555,0.00837848419091335,0.05065675896479019,0.036654729421561345
id,0.00919409286668103,0.030322813312082697,0.005146775807676037,0.041383121761258024,0.021772561627218592,0.05086368345427293,0.006255357554328861,-0.002808575564215252,-0.03711090928369217,1.0,-0.005474665485442194,-0.002755818105958616,0.08987012996334227,-0.001878452711500081,-0.008248372779326725,-0.026089817473621997,-0.0018929283398540493,0.0019880827036136517,-0.01214955914305331
marks,0.14013163054955202,0.1526665685394051,-0.041483922118891785,0.04013254285622047,0.18843585390322487,0.6789365494197447,-0.053603535586056815,0.035771243182159615,0.6819510114777924,-0.005474665485442194,1.0,0.6738271350000703,0.6421989235909739,-0.2095405053849834,0.47069929511947856,0.6453704992303498,-0.10784176870641976,0.06680982220705955,0.11038106330027699
maths_marks,0.09374330416226431,0.15127317098220983,-0.06622168645692984,0.01288093776230969,0.0876857002356029,0.303035663128741,-0.1234815970467212,0.016255215342983152,0.26858350450231383,-0.002755818105958616,0.6738271350000703,1.0,0.4384940177160611,-0.13580174950194182,0.3192401554955669,0.23099095970865893,-0.20380896420309363,0.04335367477826399,0.08276782697730214
no_of_parents,-0.018969064749857604,0.03030866112450242,-0.042557272535387713,-0.029789487859714237,0.011874331426888898,0.42118103481350516,-0.09892303590662252,-0.016403676414000864,0.44726941271576504,0.08987012996334227,0.6421989235909739,0.4384940177160611,1.0,-0.01985920086732912,0.06368625634210372,0.4141678069944955,-0.14951044315841272,-0.00148730139821987,0.015603550430076527
no_of_siblings,-0.16155504310319208,-0.16433426521684508,-0.018964386243692326,-0.04930926760506864,-0.1390182697696072,-0.1201864058049442,0.010952315747015794,-0.0018893592987383112,-0.1519922090916998,-0.001878452711500081,-0.2095405053849834,-0.13580174950194182,-0.01985920086732912,1.0,-0.28271754908910485,-0.15402557327448968,0.0009237661936814514,-0.031444000691174784,-0.12002999342752449
parent_salary,0.33893585862117304,0.2516885392819231,-0.02414044245809045,0.047846892422985156,0.36195854948151124,0.2987218979268265,0.0794674558101324,0.026334702038972514,0.3561733305550863,-0.008248372779326725,0.47069929511947856,0.3192401554955669,0.06368625634210372,-0.28271754908910485,1.0,0.28681554219522765,0.10604754753062526,0.026280604366852603,0.19294058347140056
science_marks,0.06731795105079723,0.06653917067715696,-0.006837365839046655,0.04446488259876919,0.12142284489684482,0.23651675477146278,-0.008657845314873394,0.007569418255875568,0.27694631495104555,-0.026089817473621997,0.6453704992303498,0.23099095970865893,0.4141678069944955,-0.15402557327448968,0.28681554219522765,1.0,-0.04548940567015472,0.044227272149907924,0.09831761145591857
sport,-0.004331952440231269,-0.031958653527201064,0.028083999353715285,-0.0015387940712557778,-0.008213316429728383,-0.048078507767559744,0.07184402705160876,0.011261602693588486,0.00837848419091335,-0.0018929283398540493,-0.10784176870641976,-0.20380896420309363,-0.14951044315841272,0.0009237661936814514,0.10604754753062526,-0.04548940567015472,1.0,0.00738011457311116,9.693101596724364e-05
std,0.014518479263085854,0.02254559884028844,-0.041459977628636874,0.7808831309986329,0.116990521351187,0.04082181891277251,-0.031110774442701564,-0.013222600332672448,0.05065675896479019,0.0019880827036136517,0.06680982220705955,0.04335367477826399,-0.00148730139821987,-0.031444000691174784,0.026280604366852603,0.044227272149907924,0.00738011457311116,1.0,0.01853075631999762
urban,0.11689324190601322,0.07585189118771651,-0.006715838613625813,0.024213054654169466,0.09025581067950571,0.0789379487606978,0.002226484470222834,-0.0283488004579065,0.036654729421561345,-0.01214955914305331,0.11038106330027699,0.08276782697730214,0.015603550430076527,-0.12002999342752449,0.19294058347140056,0.09831761145591857,9.693101596724364e-05,0.01853075631999762,1.0
